LESSON;ORTHOGRAPHY;PHONOLOGY;GPMATCH;NB GRAPH;NB LET;NB SYLL;AUDIOFILE NAME;IS WORD;SYLLABIC STRUCTURE;PROPER NAME
30;anajifunza;;a-a.n-n.a-a.j-j.i-i.f-f.u-u.nz-Z.a-a.;9;10;1;;0;;0
30;mkurugenzi;;m-m.k-k.u-u.r-r.u-u.g-g.e-e.nz-Z.i-i.;9;10;1;;0;;0
30;wapinzani;;w-w.a-a.p-p.i-i.nz-Z.a-a.n-n.i-i.;8;9;1;;0;;0
30;kitanzania;;k-k.i-i.t-t.a-a.nz-Z.a-a.n-n.i-i.a-a.;9;10;1;;0;;0
30;aanze;a.a.Ze.;a-a.a-a.nz-Z.e-e.;4;5;3;;1;V.CV.V.CV.CV.;0
30;akaanzisha;a.ka.a.Zi.Sa.;a-a.k-k.a-a.a-a.nz-Z.i-i.sh-S.a-a.;8;10;5;;1;V.CV.;0
30;anza;a.Za.;a-a.nz-Z.a-a.;3;4;2;;1;V.CV.;0
30;enzi;e.Zi.;e-e.nz-Z.i-i.;3;4;2;;1;V.CV.V.CV.;0
30;ikaanza;i.ka.a.Za.;i-i.k-k.a-a.a-a.nz-Z.a-a.;6;7;4;;1;V.CV.V.CV.;0
30;ilianza;i.li.a.Za.;i-i.l-l.i-i.a-a.nz-Z.a-a.;6;7;4;;1;V.CV.V.CV.;0
30;ilianza;i.li.a.Za.;i-i.l-l.i-i.a-a.nz-Z.a-a.;6;7;4;;1;V.CV.V.CV.;0
30;imeanza;i.me.a.Za.;i-i.m-m.e-e.a-a.nz-Z.a-a.;6;7;4;;1;V.CV.V.CV.;0
30;inaanza;i.na.a.Za.;i-i.n-n.a-a.a-a.nz-Z.a-a.;6;7;4;;1;V.CV.V.CV.;0
30;itaanza;i.ta.a.Za.;i-i.t-t.a-a.a-a.nz-Z.a-a.;6;7;4;;1;CV.CV.;0
30;kanzu;ka.Zu.;k-k.a-a.nz-Z.u-u.;4;5;2;;1;CV.V.CV.;0
30;kuanza;ku.a.Za.;k-k.u-u.a-a.nz-Z.a-a.;5;6;3;;1;CCV.CV.;0
30;kwanza;kwa.Za.;k-k.w-w.a-a.nz-Z.a-a.;5;6;2;;1;CV.V.CV.;0
30;nianze;ni.a.Ze.;n-n.i-i.a-a.nz-Z.e-e.;5;6;3;;1;CV.;0
30;nza;Za.;nz-Z.a-a.;2;3;1;;1;CV.;0
30;nze;Ze.;nz-Z.e-e.;2;3;1;;1;CV.;0
30;nzi;Zi.;nz-Z.i-i.;2;3;1;;1;CV.;0
30;nzo;Zo.;nz-Z.o-o.;2;3;1;;1;CV.;0
30;nzu;Zu.;nz-Z.u-u.;2;3;1;;1;CV.CV.;0
30;nzuri;Zu.ri.;nz-Z.u-u.r-r.i-i.;4;5;2;;1;CV.CV.CV.V.;0
30;tanzania;ta.Za.ni.a.;t-t.a-a.nz-Z.a-a.n-n.i-i.a-a.;7;8;4;;1;CV.CV.CV.CV.;0
30;wajifunze;wa.ji.fu.Ze.;w-w.a-a.j-j.i-i.f-f.u-u.nz-Z.e-e.;8;9;4;;1;CV.CV.CV.CV.;0
30;wanafunzi;wa.na.fu.Zi.;w-w.a-a.n-n.a-a.f-f.u-u.nz-Z.i-i.;8;9;4;;1;V.CV.CV.CV.;0
31;dhana;;dh-T.a-a.n-n.a-a.;4;5;1;;1;;0
31;dhahabu;;dh-T.a-a.h-h.a-a.b-b.u-u.;6;7;1;;0;;0
31;dhaifu;;dh-T.a-a.i-i.f-f.u-u.;5;6;1;;0;;0
31;dharura;;dh-T.a-a.r-r.u-u.r-r.a-a.;6;7;1;;0;;0
31;fedha;;f-f.e-e.dh-T.a-a.;4;5;1;;0;;0
31;hadharani;;h-h.a-a.dh-T.a-a.r-r.a-a.n-n.i-i.;8;9;1;;0;;0
31;adhimisho;a.Ti.mi.So.;a-a.dh-T.i-i.m-m.i-i.sh-S.o-o.;7;9;4;;1;V.CV.CV.CV.;0
31;afadhali;a.fa.Ta.li.;a-a.f-f.a-a.dh-T.a-a.l-l.i-i.;7;8;4;;1;V.CCV.;0
31;ardhi;a.rTi.;a-a.r-r.dh-T.i-i.;4;5;2;;1;CV.V.CV.;0
31;baadhi;ba.a.Ti.;b-b.a-a.a-a.dh-T.i-i.;5;6;3;;1;CV.;0
31;dha;Ta.;dh-T.a-a.;2;3;1;;1;CV.;0
31;dhe;Te.;dh-T.e-e.;2;3;1;;1;CV.;0
31;dhi;Ti.;dh-T.i-i.;2;3;1;;1;CV.;0
31;dho;To.;dh-T.o-o.;2;3;1;;1;CV.CV.CV.;0
31;dhoruba;To.ru.ba.;dh-T.o-o.r-r.u-u.b-b.a-a.;6;7;3;;1;CV.;0
31;dhu;Tu.;dh-T.u-u.;2;3;1;;1;CV.CV.CV.;0
31;hifadhi;hi.fa.Ti.;h-h.i-i.f-f.a-a.dh-T.i-i.;6;7;3;;1;CV.CV.;0
31;kadha;ka.Ta.;k-k.a-a.dh-T.a-a.;4;5;2;;1;CV.V.CV.CV.CV.;0
31;kuadhimisha;ku.a.Ti.mi.Sa.;k-k.u-u.a-a.dh-T.i-i.m-m.i-i.sh-S.a-a.;9;11;5;;1;CV.CV.CV.;0
31;kudhani;ku.Ta.ni.;k-k.u-u.dh-T.a-a.n-n.i-i.;6;7;3;;1;CV.CV.CV.CV.;0
31;kuhifadhi;ku.hi.fa.Ti.;k-k.u-u.h-h.i-i.f-f.a-a.dh-T.i-i.;8;9;4;;1;CV.CV.CV.;0
31;kukidhi;ku.ki.Ti.;k-k.u-u.k-k.i-i.dh-T.i-i.;6;7;3;;1;CV.CV.;0
31;ladha;la.Ta.;l-l.a-a.dh-T.a-a.;4;5;2;;1;CCV.CV.CV.V.CV.;0
31;mwanariadha;mwa.na.ri.a.Ta.;m-m.w-w.a-a.n-n.a-a.r-r.i-i.a-a.dh-T.a-a.;10;11;5;;1;CV.CV.CV.;0
31;nadhani;na.Ta.ni.;n-n.a-a.dh-T.a-a.n-n.i-i.;6;7;3;;1;CV.CV.CV.CV.;0
31;tafadhali;ta.fa.Ta.li.;t-t.a-a.f-f.a-a.dh-T.a-a.l-l.i-i.;8;9;4;;1;V.CV.CV.CV.;0
31;unadhani;u.na.Ta.ni.;u-u.n-n.a-a.dh-T.a-a.n-n.i-i.;7;8;4;;1;V.CV.CV.CV.;0
31;utadhani;u.ta.Ta.ni.;u-u.t-t.a-a.dh-T.a-a.n-n.i-i.;7;8;4;;1;CV.CV.CV.;0
31;wadhifa;wa.Ti.fa.;w-w.a-a.dh-T.i-i.f-f.a-a.;6;7;3;;1;CV.CV.CV.CV.;0
31;wanadhani;wa.na.Ta.ni.;w-w.a-a.n-n.a-a.dh-T.a-a.n-n.i-i.;8;9;4;;1;CV.CV.CV.CV.CV.;0
32;njaa;;nj-J.a-a.a-a.;3;4;1;;0;;1
32;limevunjika;;l-l.i-i.m-m.e-e.v-v.u-u.nj-J.i-i.k-k.a-a.;10;11;1;;0;;0
32;manjano;;m-m.a-a.nj-J.a-a.n-n.o-o.;6;7;1;;0;;0
32;ugonjwa;;u-u.g-g.o-o.nj-J.w-w.a-a.;6;7;1;;0;;0
32;kilimanjaro;ki.li.ma.Ja.ro.;k-k.i-i.l-l.i-i.m-m.a-a.nj-J.a-a.r-r.o-o.;10;11;5;;1;CV.CV.CCV.;0
32;kuvunjwa;ku.vu.Jwa.;k-k.u-u.v-v.u-u.nj-J.w-w.a-a.;7;8;3;;1;CCV.CCV.;0
32;mgonjwa;mgo.Jwa.;m-m.g-g.o-o.nj-J.w-w.a-a.;6;7;2;;1;CV.;0
32;nja;Ja.;nj-J.a-a.;2;3;1;;1;CV.CV.;0
32;njano;Ja.no.;nj-J.a-a.n-n.o-o.;4;5;2;;1;CV.;0
32;nje;Je.;nj-J.e-e.;2;3;1;;1;CV.CV.;0
32;njema;Je.ma.;nj-J.e-e.m-m.a-a.;4;5;2;;1;CV.;0
32;nji;Ji.;nj-J.i-i.;2;3;1;;1;CV.V.CV.;0
32;njiani;Ji.a.ni.;nj-J.i-i.a-a.n-n.i-i.;5;6;3;;1;CV.;0
32;njo;Jo.;nj-J.o-o.;2;3;1;;1;CV.V.;0
32;njoo;Jo.o.;nj-J.o-o.o-o.;3;4;2;;1;CV.;0
32;nju;Ju.;nj-J.u-u.;2;3;1;;1;CV.CV.;0
32;nyanja;Na.Ja.;ny-N.a-a.nj-J.a-a.;4;6;2;;1;V.CV.CV.;0
32;ujanja;u.ja.Ja.;u-u.j-j.a-a.nj-J.a-a.;5;6;3;;1;V.CV.CV.;0
32;uwanja;u.wa.Ja.;u-u.w-w.a-a.nj-J.a-a.;5;6;3;;1;V.CV.CV.CV.;0
32;uwanjani;u.wa.Ja.ni.;u-u.w-w.a-a.nj-J.a-a.n-n.i-i.;7;8;4;;1;CV.CV.CV.;0
32;viwanja;vi.wa.Ja.;v-v.i-i.w-w.a-a.nj-J.a-a.;6;7;3;;1;CV.CV.CCV.;0
32;wagonjwa;wa.go.Jwa.;w-w.a-a.g-g.o-o.nj-J.w-w.a-a.;7;8;3;;1;CV.CV.CV.;0
32;wajanja;wa.ja.Ja.;w-w.a-a.j-j.a-a.nj-J.a-a.;6;7;3;;1;V.%V.CV.CV.;0
33;anajishughulisha;;a-a.n-n.a-a.j-j.i-i.sh-S.u-u.gh-%.u-u.l-l.i-i.sh-S.a-a.;13;16;1;;0;;0
33;anashughulikiwa;;a-a.n-n.a-a.sh-S.u-u.gh-%.u-u.l-l.i-i.k-k.i-i.w-w.a-a.;13;15;1;;0;;0
33;aghalabu;a.%a.la.bu.;a-a.gh-%.a-a.l-l.a-a.b-b.u-u.;7;8;4;;1;%V.;0
33;gha;%a.;gh-%.a-a.;2;3;1;;1;%V.CCV.;0
33;ghafla;%a.fla.;gh-%.a-a.f-f.l-l.a-a.;5;6;2;;1;%V.CV.;0
33;ghala;%a.la.;gh-%.a-a.l-l.a-a.;4;5;2;;1;%V.CV.;0
33;ghali;%a.li.;gh-%.a-a.l-l.i-i.;4;5;2;;1;%V.;0
33;gho;%o.;gh-%.o-o.;2;3;1;;1;%V.CV.CV.;0
33;ghorofa;%o.ro.fa.;gh-%.o-o.r-r.o-o.f-f.a-a.;6;7;3;;1;%V.;0
33;ghu;%u.;gh-%.u-u.;2;3;1;;1;CV.%V.;0
33;lugha;lu.%a.;l-l.u-u.gh-%.a-a.;4;5;2;;1;CV.%V.CV.CV.;0
33;magharibi;ma.%a.ri.bi.;m-m.a-a.gh-%.a-a.r-r.i-i.b-b.i-i.;8;9;4;;1;CV.%CV.CV.;0
33;maghfira;ma.%fi.ra.;m-m.a-a.gh-%.f-f.i-i.r-r.a-a.;7;8;3;;1;CV.%V.CV.;0
33;shughuli;Su.%u.li.;sh-S.u-u.gh-%.u-u.l-l.i-i.;6;8;3;;1;%V.;0
33;ghe;%e.;gh-%.e-e.;2;3;1;;1;%V.;0
33;ghi;%i.;gh-%.i-i.;2;3;1;;1;CV.CV.CV.;0
34;athari;;a-a.th-H.a-a.r-r.i-i.;5;6;1;;0;;0
34;wanathamini;;w-w.a-a.n-n.a-a.th-H.a-a.m-m.i-i.n-n.i-i.;10;11;1;;0;;0
34;amethibitisha;;a-a.m-m.e-e.th-H.i-i.b-b.i-i.t-t.i-i.sh-S.a-a.;11;13;1;;0;;0
34;tamthiliya;;t-t.a-a.m-m.th-H.i-i.l-l.i-i.y-y.a-a.;9;10;1;;0;;0
34;hadithi;ha.di.Hi.;h-h.a-a.d-d.i-i.th-H.i-i.;6;7;3;;1;CV.CV.CV.V.;0
34;tamthilia;ta.mHi.li.a.;t-t.a-a.m-m.th-H.i-i.l-l.i-i.a-a.;8;9;4;;1;CV;0
34;tha;Ha;th-H.a-a.;2;3;1;;1;CV.CV.CV;0
34;thabati;Ha.ba.ti;th-H.a-a.b-b.a-a.t-t.i-i.;6;7;3;;1;CV.CV.CV.CV;0
34;thalathini;Ha.la.Hi.ni;th-H.a-a.l-l.a-a.th-H.i-i.n-n.i-i.;8;10;4;;1;CV.CV.CV.;0
34;thamani;Ha.ma.ni.;th-H.a-a.m-m.a-a.n-n.i-i.;6;7;3;;1;CV.CV.CV.CV;0
34;thamanini;Ha.ma.ni.ni;th-H.a-a.m-m.a-a.n-n.i-i.n-n.i-i;8;9;4;;1;CV;0
34;the;He;th-H.e-e.;2;3;1;;1;CV.CV.CV.;0
34;theluji;He.lu.ji.;th-H.e-e.l-l.u-u.j-j.i-i.;6;7;3;;1;CV.CV.CV.;0
34;theluthi;He.lu.Hi.;th-H.e-e.l-l.u-u.th-H.i-i.;6;8;3;;1;CV;0
34;thi;Hi;th-H.i-i.;2;3;1;;1;CV.;0
34;tho;Ho.;th-H.o-o.;2;3;1;;1;CV.;0
34;thu;Hu.;th-H.u-u.;2;3;1;;1;CV.C.CV.;0
34;thumni;Hu.m.ni.;th-H.u-u.m-m.n-n.i-i.;5;6;3;;1;CV.CV.;0
35;mviringo;;mv-V.i-i.r-r.i-i.ng-@.o-o.;6;8;1;;0;;0
35;ugomvi;;u-u.g-g.o-o.mv-V.i-i.;5;6;1;;0;;0
35;chumvi;Cu.Vi.;ch-C.u-u.mv-V.i-i.;4;6;2;;1;CV.;0
35;mvi;Vi.;mv-V.i-i.;2;3;1;;1;CV.;0
35;mvu;Vu.;mv-V.u-u.;2;3;1;;1;CV.V.;0
35;mvua;Vu.a.;mv-V.u-u.a-a.;3;4;2;;1;CV.CV.;0
35;mvuke;Vu.ke.;mv-V.u-u.k-k.e-e.;4;5;2;;1;CV.CV.CV.;0
35;mvulana;Vu.la.na.;mv-V.u-u.l-l.a-a.n-n.a-a.;6;7;3;;1;CV.;0
36;kha;Xa.;kh-X.a-a.;2;3;1;;1;CV.CV;0
36;khanga;Xa.@a;kh-X.a-a.ng-@.a-a;4;6;2;;1;CV.;0
36;khe;Xe.;kh-X.e-e.;2;3;1;;1;CV.CV.;0
36;kheri;Xe.ri.;kh-X.e-e.r-r.i-i.;4;5;2;;1;CV.CV.;0
36;Shekh;;sh-S.e-e.kh-X.;3;5;1;;0;;1
37;ng'ambo;Na.Bo.;ng'-N.a-a.mb-B.o-o.;4;7;2;;1;CV.CV.CV.V.;0
37;ng'ang'ania;Na.Na.ni.a.;ng'-N.a-a.ng'-N.a-a.n-n.i-i.a-a.;7;11;4;;1;CV.CV.;0
37;ng'ara;Na.ra.;ng'-N.a-a.r-r.a-a.;4;6;2;;1;CV.;0
37;ng'o;No.;ng'-N.o-o;2;4;1;;1;CV.V.;0
37;ng'oa;No.a.;ng'-N.o-o.a-a.;3;5;2;;1;CV.CV.;0
37;ng'ombe;No.Be.;ng'-N.o-o.mb-B.e-e.;4;7;2;;1;CV.C.CV.;0
37;ng'onda;Na.n.da.;ng'-N.o-o.n-n.d-d.a-a.;5;7;3;;1;CV.CV.CV.V;0
37;ning'inia;ni.Ni.ni.a;n-n.i-i.ng'-N.i-i.n-n.i-i.a-a.;7;9;4;;1;CV.CV.CV.CV.;0
37;ning’iniza;ni.Ni.ni.za.;n-n.i-i.ng'-N.i-i.n-n.i-i.z-z.a-a.;8;10;4;;1;;0
37;ng'e;;ng'-N.e-e.;2;4;2;;1;;0
37;ng'ombe;;ng'-N.o-o.mb-B.e-e.;4;7;1;;0;;0
