LESSON;ORTHOGRAPHY;PHONOLOGY;GPMATCH;NB GRAPH;NB LET;NB SYLL;AUDIOFILE NAME;IS WORD;SYLLABIC STRUCTURE;PROPER NAME
;corail;;c-k.o-o.r-R.a-a.il-j;;;;Word_corail;;;0
;paille;;p-p.a-a.ill-j.e-#;;;;Word_paille;;;0
;taille;;t-t.a-a.ill-j.e-#;;;;Word_taille;;;0
;écaille;;é-e.c-k.a-a.ill-j.e-#;;;;-;;;0
;caillou;;c-k.a-a.ill-j.ou-u;;;;-;;;0
;maillot;;m-m.a-a.ill-j.o-o.t-#;;;;-;;;0
;portail;;p-p.o-o.r-R.t-t.a-a.il-j;;;;-;;;0
;travail;;t-t.r-R.a-a.v-v.a-a.il-j;;;;-;;;0
;bataille;;b-b.a-a.t-t.a-a.ill-j.e-#;;;;-;;;0
;éventail;;é-e.v-v.en-@.t-t.a-a.il-j;;;;Word_sym002ventail;;;0
;cailloux;;c-k.a-a.ill-j.ou-u.x-#;;;;Word_cailloux;;;0
;médaille;;m-m.é-e.d-d.a-a.ill-j.e-#;;;;Word_msym002daille;;;0
;muraille;;m-m.u-y.r-R.a-a.ill-j.e-#;;;;-;;;0
;chandail;;ch-S.an-@.d-d.a-a.il-j;;;;-;;;0
;volaille;;v-v.o-o.l-l.a-a.ill-j.e-#;;;;-;;;0
;travaille;;t-t.r-R.a-a.v-v.a-a.ill-j.e-#;;;;-;;;0
;travailler;;t-t.r-R.a-a.v-v.a-a.ill-j.er-e;;;;Word_travailler;;;0
;cousins;;c-k.ou-u.s-z.in-5.s-#;;;;-;;;0
;bébés;;b-b.é-e.b-b.é-e.s-#;;;;-;;;0
;cailles;;c-k.a-a.ill-j.e-#.s-#;;;;-;;;0
;suivent;;s-s.u-8.i-i.v-v.ent-#;;;;-;;;0
;file;;f-f.i-i.l-l.e-#;;;;-;;;0
;indienne;;in-5.d-d.i-i.e-*.nn-n.e-#;;;;-;;;0
;récré;;r-R.é-e.c-k.r-R.é-e;;;;-;;;0
;transforme;;t-t.r-R.an-@.s-s.f-f.o-o.r-R.m-m.e-#;;;;-;;;0
;cocon;;c-k.o-o.c-k.on-§;;;;-;;;0
;former;;f-f.o-o.r-R.m-m.er-e;;;;-;;;0
;tordu;;t-t.o-o.r-R.d-d.u-y;;;;-;;;0
;singes;;s-s.in-5.g-Z.e-#.s-#;;;;-;;;0
;plongeant;;p-p.l-l.on-§.ge-Z.an-@.t-#;;;;-;;;0
;préparé;;p-p.r-R.é-e.p-p.a-a.r-R.é-e;;;;-;;;0
;chantier;;ch-S.an-@.t-t.i-i.er-e;;;;-;;;0
;portails;;p-p.o-o.r-R.t-t.a-a.il-j.s-#;;;;-;;;0
;mis;;m-m.i-i.s-#;;;;-;;;0
;bouillir;;b-b.ou-u.ill-ij.r-R;;;;;;;0
;bouillon;;b-b.ou-u.ill-ij.on-§;;;;Word_bouillon;;;0
;éveil;;é-e.v-v.e-E.il-j;;;;-;;;0
;vieil;;v-v.i-j.e-E.il-Ej;;;;-;;;0
;orteil;;o-o.r-R.t-t.e-E.il-j;;;;Word_orteil;;;0
;pareil;;p-p.a-a.r-R.e-E.il-j;;;;Word_pareil;;;0
;réveil;;r-R.é-e.v-v.e-E.il-j;;;;Word_rsym002veil;;;0
;veille;;v-v.e-E.ill-j.e-#;;;;-;;;0
;abeille;;a-a.b-b.e-E.ill-j.e-#;;;;Word_abeille;;;0
;fenouil;;f-f.e-*.n-n.ou-u.il-j;;;;Word_fenouil;;;0
;feuille;;f-f.eu-9.ill-j.e-#;;;;Word_feuille;;;0
;mouillé;;m-m.ou-u.ill-j.é-e;;;;Word_mouillsym002;;;0
;oreille;;o-o.r-R.e-E.ill-j.e-#;;;;-;;;0
;rouille;;r-R.ou-u.ill-j.e-#;;;;-;;;0
;sommeil;;s-s.o-o.mm-m.e-E.il-j;;;;Word_sommeil;;;0
;tailler;;t-t.a-a.ill-j.er-e;;;;-;;;0
;écureuil;;é-e.c-k.u-y.r-R.eu-9.il-j;;;;Word_sym002cureuil;;;0
;éveiller;;é-e.v-v.e-E.ill-j.er-e;;;;-;;;0
;fauteuil;;f-f.au-O.t-t.eu-9.il-j;;;;Word_fauteuil;;;0
;soleil;;s-s.o-o.l-l.e-E.il-j;;;;Word_soleil;;;0
;fouiller;;f-f.ou-u.ill-j.er-e;;;;-;;;0
;cueillir;;c-k.ue-9.ill-j.r-R;;;;Word_cueillir;;;0
;meilleur;;m-m.e-E.ill-j.eu-9.r-R;;;;-;;;0
;mouiller;;m-m.ou-u.ill-j.er-e;;;;-;;;0
;oreiller;;o-o.r-R.e-E.ill-j.er-e;;;;Word_oreiller;;;0
;réveille;;r-R.é-e.v-v.e-E.ill-j.e-#;;;;-;;;0
;bouteille;;b-b.ou-u.t-t.e-E.ill-j.e-#;;;;Word_bouteille;;;0
;groseille;;g-g.r-R.o-o.s-z.e-E.ill-j.e-#;;;;Word_groseille;;;0
;corbeille;;c-k.o-o.r-R.b-b.e-E.ill-j.e-#;;;;Word_corbeille;;;0
;meilleure;;m-m.e-E.ill-j.eu-9.r-R.e-#;;;;-;;;0
;merveille;;m-m.e-E.r-R.v-v.e-E.ill-j.e-#;;;;Word_merveille;;;0
;réveiller;;r-R.é-e.v-v.e-E.ill-j.er-e;;;;Word_rsym002veiller;;;0
;chevreuil;;ch-S.e-*.v-v.r-R.eu-9.il-j;;;;Word_chevreuil;;;0
;accueillir;;a-a.cc-k.ue-9.ill-j.r-R;;;;-;;;0
;brouillard;;b-b.r-R.ou-u.ill-j.a-a.r-R.d-#;;;;Word_brouillard;;;0
;bouillante;;b-b.ou-u.ill-j.an-@.t-t.e-#;;;;-;;;0
;grenouille;;g-g.r-R.e-*.n-n.ou-u.ill-j.e-#;;;;Word_grenouille;;;0
;poulailler;;p-p.ou-u.l-l.a-a.ill-j.er-e;;;;-;;;0
;chatouille;;ch-S.a-a.t-t.ou-u.ill-j.e-#;;;;Word_chatouille;;;0
;citrouille;;c-s.i-i.t-t.r-R.ou-u.ill-j.e-#;;;;Word_citrouille;;;0
;réveillé;;r-R.é-e.v-v.e-E.ill-j.é-e;;;;-;;;0
;feux;;f-f.eu-2.x-#;;;;-;;;0
;filles;;f-f.ill-ij.e-#.s-#;;;;-;;;0
;abeilles;;a-a.b-b.e-E.ill-j.e-#.s-#;;;;-;;;0
;écureuils;;é-e.c-k.u-y.r-R.eu-9.il-j.s-#;;;;-;;;0
;Camille;;c-k.a-a.m-m.ill-ij.e-#.s-#;;;;-;;;0
;orteils;;o-o.r-R.t-t.e-E.il-j.s-#;;;;-;;;0
;fouine;;f-f.ou-u.i-i.n-n.e-#;;;;-;;;0
;fouille;;f-f.ou-u.ill-j.e-#;;;;-;;;0
;poubelles;;p-p.ou-u.b-b.e-*.ll-l.e-#.s-#;;;;-;;;0
;balance;;b-b.a-a.l-l.an-@.c-s.e-#;;;;-;;;0
;alors;;a-a.l-l.o-o.r-R.s-#;;;;-;;;0
;derrière;;d-d.e-*.rr-R.i-i.è-E.r-R.e-#;;;;-;;;0
;oreilles;;o-o.r-R.e-E.ill-j.e-#.s-#;;;;-;;;0
;gronde;;g-g.r-R.on-§.d-d.e-#;;;;-;;;0
;Martha;;m-m.a-a.r-R.t-t.h-#.a-a;;;;-;;;1
;groseilles;;g-g.r-R.o-o.s-z.e-E.ill-j.e-#.s-#;;;;-;;;0
;petites;;p-p.e-*.t-t.i-i.t-t.e-#.s-#;;;;-;;;0
;merveilles;;m-m.e-E.r-R.v-v.e-E.ill-j.e-#.s-#;;;;-;;;0
;sucrées;;s-s.u-y.c-k.r-R.é-e.e-#.s-#;;;;-;;;0
;hiver;;h-#.i-i.v-v.e-*.r-R;;;;-;;;0
;travers;;t-t.r-R.a-a.v-v.e-*.r-R.s-#;;;;-;;;0
;taillant;;t-t.a-a.ill-j.an-@.t-#;;;;-;;;0
;haie;;h-#.ai-E.e-#;;;;-;;;0
;orchestre;;o-o.r-R.ch-k.e-E.s-s.t-t.r-R.e-#;;;;Word_orchestre;;;0
;chrono;;ch-k.r-R.o-o.n-n.o-o;;;;Word_chrono;;;0
;choeur;;ch-k.oeu-9.r-R;;;;Word_choeur;;;0
;écho;;é-e.ch-k.o-o;;;;Word_sym_002cho;;;0
;technique;;t-t.e-E.ch-k.n-n.i-i.qu-k.e-#;;;;Word_technique;;;0
;chronomètre;;ch-k.r-R.o-o.n-n.o-o.m-m.è-E.t-t.r-R.e-#;;;;Word_chronomsym006tre;;;0
;écouté;;é-e.c-k.ou-u.t-t.é-e;;;;-;;;0
;merveilleux;;m-m.e-*.r-R.v-v.e-*.ill-ij.eu-2.x-#;;;;-;;;0
;louper;;l-l.ou-u.p-p.er-e;;;;-;;;0
;selon;;s-s.e-*.l-l.on-§;;;;-;;;0
;crié;;c-k.r-R.i-i.é-e;;;;-;;;0
;entendre;;en-@.t-t.en-@.d-d.r-R.e-#;;;;-;;;0
;appris;;a-a.pp-p.r-R.i-i.s-#;;;;-;;;0
;chorégraphie;;ch-k.o-o.r-R.é-e.g-g.r-R.a-a.ph-f.i-i.e-#;;;;-;;;0
;avez;;a-a.v-v.ez-e;;;;-;;;0
;chorale;;ch-k.o-o.r-R.a-a.l-l.e-#;;;;-;;;0
;orchidées;;o-o.r-R.ch-k.i-i.d-d.é-e.e-#.s-#;;;;-;;;0
;jolies;;j-Z.o-o.l-l.i-i.e-#.s-#;;;;-;;;0
;feuilles;;f-f.eu-2.ill-ij.e-#.s-#;;;;-;;;0
;magnifiques;;m-m.a-a.gn-N.i-i.f-f.i-i.qu-k.e-#.s-#;;;;-;;;0
;couleur;;c-k.ou-u.l-l.eu-2.r-R;;;;-;;;0
;colorés;;c-k.o-o.l-l.o-o.r-R.é-e.s-#;;;;-;;;0
;bien;;b-b.i-i.en-@;;;;-;;;0
;western;;w-w.e-E.s-s.t-t.e-E.r-R.n-n;;;;Word_western;;;0
;wapiti;;w-w.a-a.p-p.i-i.t-t.i-i;;;;Word_wapiti;;;0
;walibi;;w-w.a-a.l-l.i-i.b-b.i-i;;;;Word_walibi;;;0
;cinéma;;c-s.i-i.n-n.é-e.m-m.a-a;;;;-;;;0
;regardé;;r-R.e-*.g-g.a-a.r-R.d-d.é-e;;;;-;;;0
;hier;;h-#.i-i.e-*.r-R;;;;-;;;0
;mangez;;m-m.an-@.g-Z.ez-e;;;;-;;;0
;kiwis;;k-k.i-i.w-w.i-i.s-#;;;;-;;;0
;brame;;b-b.r-R.a-a.m-m.e-#;;;;-;;;0
